,model,pred_norm_gpu,pred_std,true_norm_gpu,true_gpu,true_n_gpu,pred_gpu,ub_90_norm,ub_90,pred_n_gpu_90,ub_91_norm,ub_91,pred_n_gpu_91,ub_92_norm,ub_92,pred_n_gpu_92,ub_93_norm,ub_93,pred_n_gpu_93,ub_94_norm,ub_94,pred_n_gpu_94,ub_95_norm,ub_95,pred_n_gpu_95,ub_96_norm,ub_96,pred_n_gpu_96,ub_97_norm,ub_97,pred_n_gpu_97,ub_98_norm,ub_98,pred_n_gpu_98,ub_99_norm,ub_99,pred_n_gpu_99
1092,MCD,0.40307423,2.9802322e-08,0.4376430789927306,20057573.47604115,2883,19314544.011308808,0.4030742681932124,19314544.832241032,2776,0.4030742699576132,19314544.8701654,2776,0.40307427187439504,19314544.911365077,2776,0.4030742739819994,19314544.95666633,2776,0.4030742763358633,19314545.007260732,2776,0.4030742790204574,19314545.064963914,2776,0.40307428217450997,19314545.132757723,2776,0.40307428605201673,19314545.216101598,2776,0.4030742912064863,19314545.326892752,2776,0.40307429933056843,19314545.501513332,2776
1093,MCD,0.42546654,0.0,0.420507475259224,19689257.525670618,2830,19795848.61352219,0.42546654,19795848.61352219,2845,0.42546654,19795848.61352219,2845,0.42546654,19795848.61352219,2845,0.42546654,19795848.61352219,2845,0.42546654,19795848.61352219,2845,0.42546654,19795848.61352219,2845,0.42546654,19795848.61352219,2845,0.42546654,19795848.61352219,2845,0.42546654,19795848.61352219,2845,0.42546654,19795848.61352219,2845
1094,MCD,0.43531322,0.0,0.4227311620351767,19737053.87536152,2837,20007495.040376876,0.43531322,20007495.040376876,2876,0.43531322,20007495.040376876,2876,0.43531322,20007495.040376876,2876,0.43531322,20007495.040376876,2876,0.43531322,20007495.040376876,2876,0.43531322,20007495.040376876,2876,0.43531322,20007495.040376876,2876,0.43531322,20007495.040376876,2876,0.43531322,20007495.040376876,2876,0.43531322,20007495.040376876,2876
1095,MCD,0.4391012,2.9802322e-08,0.4402677541342107,20113988.746502724,2891,20088914.60839341,0.43910123819321245,20088915.429325636,2887,0.43910123995761324,20088915.467250004,2887,0.4391012418743951,20088915.50844968,2887,0.43910124398199946,20088915.553750932,2887,0.43910124633586334,20088915.604345333,2887,0.43910124902045744,20088915.66204851,2887,0.43910125217451,20088915.729842324,2887,0.4391012560520168,20088915.813186195,2887,0.43910126120648635,20088915.923977353,2887,0.4391012693305685,20088916.098597933,2887
1096,MCD,0.42282125,8.940697e-08,0.4415485078041177,20141517.511316534,2895,19738990.24334113,0.42282136457964237,19738992.70613792,2837,0.4228213698728451,19738992.819911033,2837,0.42282137562319083,19738992.943510067,2837,0.42282138194600416,19738993.079413828,2837,0.42282138900759614,19738993.23119704,2837,0.42282139706137883,19738993.40430659,2837,0.42282140652353706,19738993.60768803,2837,0.42282141815605767,19738993.85771966,2837,0.4228214336194672,19738994.190093145,2837,0.42282145799171456,19738994.7139549,2837
1097,MCD,0.42083544,8.940697e-08,0.4443156597514738,20200995.205546662,2903,19696306.862657256,0.4208355545796424,19696309.325454045,2831,0.4208355598728451,19696309.43922716,2831,0.42083556562319085,19696309.562826194,2831,0.4208355719460042,19696309.698729955,2831,0.42083557900759616,19696309.850513168,2831,0.42083558706137886,19696310.023622714,2831,0.4208355965235371,19696310.227004156,2831,0.4208356081560577,19696310.477035783,2831,0.42083562361946725,19696310.809409272,2831,0.4208356479917146,19696311.333271027,2831
1098,MCD,0.43834695,1.4901161e-07,0.436355781067092,20029904.04774056,2879,20072702.6143553,0.4383471409660621,20072706.719016433,2885,0.4383471497880662,20072706.908638284,2885,0.4383471593719754,20072707.114636663,2885,0.43834716990999717,20072707.341142923,2885,0.4383471816793165,20072707.59411493,2885,0.4383471951022872,20072707.882630832,2885,0.4383472108725501,20072708.221599884,2885,0.43834723026008365,20072708.638319246,2885,0.43834725603243174,20072709.192275036,2885,0.43834729665284217,20072710.06537792,2885
1099,MCD,0.44245332,8.940697e-08,0.4403827982093919,20116461.525900748,2891,20160965.718045406,0.44245343457964237,20160968.180842195,2898,0.4424534398728451,20160968.29461531,2898,0.44245344562319083,20160968.418214343,2898,0.44245345194600416,20160968.554118104,2898,0.44245345900759614,20160968.705901317,2898,0.44245346706137884,20160968.879010864,2898,0.44245347652353706,20160969.082392305,2898,0.4424534881560577,20160969.332423933,2898,0.4424535036194672,20160969.66479742,2898,0.44245352799171456,20160970.188659176,2898
1100,MCD,0.44360647,1.4901161e-07,0.4944150188279813,21277840.43015564,3058,20185751.745125342,0.44360666096606205,20185755.849786475,2901,0.4436066697880662,20185756.039408322,2901,0.44360667937197534,20185756.245406702,2901,0.44360668990999713,20185756.47191296,2901,0.4436067016793165,20185756.72488497,2901,0.44360671510228716,20185757.01340087,2901,0.44360673087255004,20185757.352369923,2901,0.4436067502600836,20185757.769089285,2901,0.4436067760324317,20185758.323045075,2901,0.44360681665284213,20185759.19614796,2901
1101,MCD,0.43632728,1.1920929e-07,0.5208732504914291,21846538.731762096,3140,20029291.44034278,0.4363274327728522,20029294.72407174,2879,0.43632743983045563,20029294.87576922,2879,0.43632744749758307,20029295.040567927,2879,0.43632745592800065,20029295.22177294,2879,0.4363274653434563,20029295.42415055,2879,0.43632747608183303,20029295.654963274,2879,0.43632748869804355,20029295.92613852,2879,0.43632750420807065,20029296.259514015,2879,0.43632752482594944,20029296.702678654,2879,0.43632755732227835,20029297.401160974,2879
1102,MCD,0.4383851,1.4901161e-07,0.5946597000329618,23432518.818020508,3368,20073522.617766045,0.4383852909660621,20073526.72242718,2885,0.43838529978806623,20073526.912049025,2885,0.4383853093719754,20073527.11804741,2885,0.4383853199099972,20073527.344553668,2885,0.43838533167931654,20073527.59752567,2885,0.4383853451022872,20073527.886041578,2885,0.4383853608725501,20073528.22501063,2885,0.43838538026008367,20073528.641729992,2885,0.43838540603243176,20073529.195685778,2885,0.4383854466528422,20073530.068788663,2885
1103,MCD,0.4872263,1.1920929e-07,0.599541510690277,23537449.39179785,3383,21123324.730081577,0.4872264527728522,21123328.013810538,3036,0.48722645983045565,21123328.16550802,3036,0.4872264674975831,21123328.330306727,3036,0.48722647592800067,21123328.51151174,3036,0.4872264853434563,21123328.713889346,3036,0.48722649608183305,21123328.944702074,3036,0.48722650869804357,21123329.21587732,3036,0.48722652420807067,21123329.549252816,3036,0.48722654482594946,21123329.99241745,3036,0.48722657732227836,21123330.690899774,3036
1104,MCD,0.51832956,5.9604645e-08,0.6419330361852268,24448620.964340627,3514,21791864.16088793,0.518329636386426,21791865.802752413,3132,0.5183296399152277,21791865.878601152,3132,0.5183296437487915,21791865.961000502,3132,0.5183296479640003,21791866.05160301,3132,0.5183296526717281,21791866.152791813,3132,0.5183296580409165,21791866.268198177,3132,0.5183296643490217,21791866.4037858,3132,0.5183296721040352,21791866.570473544,3132,0.5183296824129747,21791866.792055868,3132,0.5183296986611391,21791867.141297024,3132
1105,MCD,0.57725835,1.1920929e-07,0.6707625753648988,25068288.604118172,3603,23058490.86576411,0.5772585027728523,23058494.149493076,3314,0.5772585098304557,23058494.301190555,3314,0.5772585174975832,23058494.465989262,3314,0.5772585259280006,23058494.64719427,3314,0.5772585353434564,23058494.84957188,3314,0.577258546081833,23058495.080384605,3314,0.5772585586980435,23058495.35155985,3314,0.5772585742080707,23058495.68493535,3314,0.5772585948259495,23058496.128099985,3314,0.5772586273222784,23058496.82658231,3314
1106,MCD,0.5902632,1.7881393e-07,0.6459042336086968,24533978.642767463,3526,23338019.60380385,0.5902634291592719,23338024.52939716,3354,0.5902634397456767,23338024.756943375,3354,0.5902634512463676,23338025.004141428,3354,0.5902634638919936,23338025.27594893,3354,0.5902634780151766,23338025.579515334,3354,0.5902634941227413,23338025.925734416,3354,0.5902635130470566,23338026.33249728,3354,0.5902635363120966,23338026.832560506,3354,0.5902635672389139,23338027.497307442,3354,0.5902636159834059,23338028.545030896,3354
1107,MCD,0.6215249,1.7881393e-07,0.5615725422993009,22721337.109149422,3266,24009964.57433231,0.6215251291592719,24009969.499925613,3451,0.6215251397456768,24009969.72747183,3451,0.6215251512463676,24009969.97466988,3451,0.6215251638919936,24009970.246477395,3451,0.6215251780151767,24009970.550043795,3451,0.6215251941227413,24009970.896262877,3451,0.6215252130470567,24009971.303025734,3451,0.6215252363120967,24009971.803088967,3451,0.621525267238914,24009972.467835903,3451,0.621525315983406,24009973.515559357,3451
1108,MCD,0.6510506,1.7881393e-07,0.5080434639215394,21570772.840636823,3100,24644595.628188375,0.6510508291592719,24644600.553781677,3542,0.6510508397456768,24644600.781327892,3542,0.6510508512463676,24644601.028525945,3542,0.6510508638919936,24644601.300333455,3542,0.6510508780151767,24644601.60389986,3542,0.6510508941227413,24644601.95011894,3542,0.6510509130470566,24644602.356881797,3542,0.6510509363120967,24644602.85694503,3542,0.651050967238914,24644603.521691967,3542,0.651051015983406,24644604.56941542,3542
1109,MCD,0.6297073,5.9604645e-08,0.4679131567970636,20708204.32906983,2976,24185838.64793842,0.629707376386426,24185840.289802898,3476,0.6297073799152277,24185840.365651637,3476,0.6297073837487915,24185840.44805099,3476,0.6297073879640003,24185840.538653497,3476,0.6297073926717282,24185840.6398423,3476,0.6297073980409165,24185840.755248666,3476,0.6297074043490217,24185840.890836287,3476,0.6297074121040352,24185841.057524033,3476,0.6297074224129747,24185841.279106352,3476,0.6297074386611391,24185841.628347512,3476
1110,MCD,0.5437572,1.1920929e-07,0.457022957795696,20474128.30482857,2943,22338410.727786347,0.5437573527728523,22338414.011515312,3211,0.5437573598304557,22338414.16321279,3211,0.5437573674975832,22338414.328011498,3211,0.5437573759280007,22338414.509216506,3211,0.5437573853434564,22338414.711594116,3211,0.543757396081833,22338414.94240684,3211,0.5437574086980436,22338415.213582087,3211,0.5437574242080707,22338415.546957586,3211,0.5437574448259496,22338415.99012222,3211,0.5437574773222784,22338416.688604545,3211
1111,MCD,0.48367518,1.1920929e-07,0.4544965508965881,20419825.23079984,2935,21046996.2762949,0.4836753327728522,21046999.56002386,3025,0.48367533983045563,21046999.711721342,3025,0.48367534749758306,21046999.87652005,3025,0.48367535592800065,21047000.057725057,3025,0.4836753653434563,21047000.260102667,3025,0.48367537608183303,21047000.490915395,3025,0.48367538869804355,21047000.762090642,3025,0.48367540420807065,21047001.095466137,3025,0.48367542482594944,21047001.538630772,3025,0.48367545732227835,21047002.237113096,3025
1112,MCD,0.44709423,1.4901161e-07,0.4566200067721412,20465467.198310148,2941,20260718.326930244,0.44709442096606206,20260722.43159138,2912,0.4470944297880662,20260722.621213228,2912,0.44709443937197535,20260722.827211607,2912,0.44709444990999714,20260723.053717867,2912,0.4470944616793165,20260723.306689873,2912,0.44709447510228717,20260723.595205776,2912,0.44709449087255004,20260723.93417483,2912,0.4470945102600836,20260724.35089419,2912,0.4470945360324317,20260724.90484998,2912,0.44709457665284214,20260725.777952865,2912
1113,MCD,0.44123098,8.940697e-08,0.4806816719146898,20982653.23985861,3016,20134692.50784648,0.4412310945796424,20134694.970643267,2894,0.4412310998728451,20134695.084416382,2894,0.44123110562319084,20134695.208015416,2894,0.4412311119460042,20134695.34391918,2894,0.44123111900759615,20134695.49570239,2894,0.44123112706137885,20134695.66881194,2894,0.44123113652353707,20134695.87219338,2894,0.4412311481560577,20134696.122225005,2894,0.44123116361946724,20134696.454598498,2894,0.44123118799171457,20134696.978460252,2894
1114,MCD,0.4468488,1.1920929e-07,0.5767715397916436,23048027.273857497,3313,20255443.00747811,0.4468489527728522,20255446.29120707,2911,0.44684895983045564,20255446.442904554,2911,0.44684896749758307,20255446.60770326,2911,0.44684897592800066,20255446.78890827,2911,0.4468489853434563,20255446.99128588,2911,0.44684899608183304,20255447.222098604,2911,0.44684900869804356,20255447.49327385,2911,0.44684902420807066,20255447.826649345,2911,0.44684904482594945,20255448.269813985,2911,0.44684907732227835,20255448.968296304,2911
1115,MCD,0.4524543,1.4901161e-07,0.6087926920790566,23736296.057386637,3411,20375928.69866884,0.45245449096606205,20375932.803329974,2929,0.4524544997880662,20375932.99295182,2929,0.45245450937197534,20375933.1989502,2929,0.45245451990999713,20375933.42545646,2929,0.4524545316793165,20375933.678428467,2929,0.45245454510228716,20375933.96694437,2929,0.45245456087255004,20375934.305913422,2929,0.4524545802600836,20375934.722632784,2929,0.4524546060324317,20375935.276588574,2929,0.45245464665284213,20375936.14969146,2929
1116,MCD,0.4777289,8.940697e-08,0.6240340476632952,24063896.675039068,3458,20919185.794479966,0.4777290145796424,20919188.257276755,3007,0.4777290198728451,20919188.371049866,3007,0.47772902562319086,20919188.4946489,3007,0.4777290319460042,20919188.630552664,3007,0.47772903900759617,20919188.782335874,3007,0.47772904706137886,20919188.955445424,3007,0.4777290565235371,20919189.158826865,3007,0.4777290681560577,20919189.408858493,3007,0.47772908361946725,20919189.74123198,3007,0.4777291079917146,20919190.265093736,3007
1117,MCD,0.5669253,2.3841858e-07,0.6201992534242603,23981470.872797634,3447,22836390.30892558,0.5669256055457044,22836396.876383502,3282,0.5669256196609113,22836397.179778464,3282,0.5669256349951661,22836397.509375878,3282,0.5669256518560013,22836397.8717859,3282,0.5669256706869126,22836398.276541118,3282,0.5669256921636661,22836398.73816657,3282,0.5669257173960871,22836399.280517064,3282,0.5669257484161413,22836399.94726805,3282,0.5669257896518989,22836400.83359733,3282,0.5669258546445567,22836402.230561968,3282
1118,MCD,0.6074105,1.7881393e-07,0.5967181722503275,23476764.01432882,3374,23706586.955967765,0.6074107291592719,23706591.88156107,3407,0.6074107397456767,23706592.109107286,3407,0.6074107512463676,23706592.35630534,3407,0.6074107638919936,23706592.628112845,3407,0.6074107780151766,23706592.93167925,3407,0.6074107941227412,23706593.27789833,3407,0.6074108130470566,23706593.68466119,3407,0.6074108363120966,23706594.184724417,3407,0.6074108672389139,23706594.849471357,3407,0.6074109159834059,23706595.897194806,3407
1119,MCD,0.6177178,1.7881393e-07,0.5836278084494734,23195397.226266373,3334,23928134.037371784,0.6177180291592719,23928138.96296509,3439,0.6177180397456767,23928139.190511305,3439,0.6177180512463676,23928139.437709358,3439,0.6177180638919936,23928139.709516864,3439,0.6177180780151766,23928140.013083268,3439,0.6177180941227413,23928140.359302346,3439,0.6177181130470566,23928140.76606521,3439,0.6177181363120966,23928141.266128436,3439,0.6177181672389139,23928141.930875372,3439,0.6177182159834059,23928142.978598826,3439
1120,MCD,0.60968846,5.9604645e-08,0.5658962306028322,22814271.294100676,3279,23755549.864736803,0.6096885363864261,23755551.50660128,3414,0.6096885399152278,23755551.58245002,3414,0.6096885437487916,23755551.66484938,3414,0.6096885479640003,23755551.75545188,3414,0.6096885526717282,23755551.85664069,3414,0.6096885580409165,23755551.97204705,3414,0.6096885643490217,23755552.107634675,3414,0.6096885721040353,23755552.27432242,3414,0.6096885824129747,23755552.495904744,3414,0.6096885986611391,23755552.8451459,3414
1121,MCD,0.58193326,1.1920929e-07,0.5624570718534939,22740349.356891032,3268,23158974.277164426,0.5819334127728523,23158977.560893387,3328,0.5819334198304557,23158977.712590866,3328,0.5819334274975831,23158977.877389576,3328,0.5819334359280006,23158978.058594584,3328,0.5819334453434564,23158978.260972194,3328,0.581933456081833,23158978.49178492,3328,0.5819334686980435,23158978.762960166,3328,0.5819334842080707,23158979.09633566,3328,0.5819335048259495,23158979.5395003,3328,0.5819335373222784,23158980.23798262,3328
1122,MCD,0.56575894,5.9604645e-08,0.5532927911593705,22543370.5514861,3240,22811320.343574192,0.5657590163864261,22811321.98543867,3278,0.5657590199152278,22811322.06128741,3278,0.5657590237487916,22811322.143686764,3278,0.5657590279640003,22811322.23428927,3278,0.5657590326717282,22811322.335478075,3278,0.5657590380409165,22811322.45088444,3278,0.5657590443490218,22811322.58647206,3278,0.5657590521040353,22811322.753159806,3278,0.5657590624129748,22811322.974742126,3278,0.5657590786611392,22811323.323983286,3278
1123,MCD,0.54982764,5.9604645e-08,0.5606012524145004,22700460.018235724,3263,22468889.928434256,0.549827716386426,22468891.57029874,3229,0.5498277199152277,22468891.64614748,3229,0.5498277237487915,22468891.72854683,3229,0.5498277279640003,22468891.819149338,3229,0.5498277326717281,22468891.92033814,3229,0.5498277380409164,22468892.035744503,3229,0.5498277443490217,22468892.171332125,3229,0.5498277521040352,22468892.338019874,3229,0.5498277624129747,22468892.559602194,3229,0.5498277786611391,22468892.908843353,3229
1124,MCD,0.5471096,0.0,0.5635275801270868,22763359.06686681,3272,22410467.855812002,0.5471096,22410467.855812002,3221,0.5471096,22410467.855812002,3221,0.5471096,22410467.855812002,3221,0.5471096,22410467.855812002,3221,0.5471096,22410467.855812002,3221,0.5471096,22410467.855812002,3221,0.5471096,22410467.855812002,3221,0.5471096,22410467.855812002,3221,0.5471096,22410467.855812002,3221,0.5471096,22410467.855812002,3221
1125,MCD,0.5411683,1.7881393e-07,0.5472216076733204,22412875.370206553,3221,22282764.415071394,0.5411685291592719,22282769.340664696,3203,0.5411685397456768,22282769.56821091,3203,0.5411685512463676,22282769.815408964,3203,0.5411685638919936,22282770.087216474,3203,0.5411685780151767,22282770.390782878,3203,0.5411685941227413,22282770.73700196,3203,0.5411686130470567,22282771.143764816,3203,0.5411686363120967,22282771.643828046,3203,0.541168667238914,22282772.308574986,3203,0.541168715983406,22282773.356298435,3203
1126,MCD,0.54899,2.3841858e-07,0.5024669575385511,21450910.34380623,3083,22450885.53375599,0.5489903055457044,22450892.101213917,3227,0.5489903196609113,22450892.40460888,3227,0.5489903349951661,22450892.734206293,3227,0.5489903518560013,22450893.096616313,3227,0.5489903706869126,22450893.50137153,3227,0.5489903921636661,22450893.962996986,3227,0.5489904173960871,22450894.50534748,3227,0.5489904484161413,22450895.172098465,3227,0.5489904896518989,22450896.058427744,3227,0.5489905546445567,22450897.455392383,3227
1127,MCD,0.55486417,1.1920929e-07,0.54613126752805,22389439.390180524,3218,22577146.069412377,0.5548643227728522,22577149.35314134,3245,0.5548643298304556,22577149.50483882,3245,0.5548643374975831,22577149.669637527,3245,0.5548643459280006,22577149.850842535,3245,0.5548643553434564,22577150.053220145,3245,0.554864366081833,22577150.28403287,3245,0.5548643786980435,22577150.555208117,3245,0.5548643942080707,22577150.888583615,3245,0.5548644148259495,22577151.33174825,3245,0.5548644473222784,22577152.030230574,3245
1128,MCD,0.5391206,5.9604645e-08,0.5608266197739545,22705304.10744733,3263,22238750.75886744,0.539120676386426,22238752.400731917,3196,0.5391206799152277,22238752.47658066,3196,0.5391206837487915,22238752.55898001,3196,0.5391206879640003,22238752.649582516,3196,0.5391206926717281,22238752.75077132,3196,0.5391206980409164,22238752.866177686,3196,0.5391207043490217,22238753.001765307,3196,0.5391207121040352,22238753.168453053,3196,0.5391207224129747,22238753.390035376,3196,0.5391207386611391,22238753.739276532,3196
1129,MCD,0.49387282,1.1920929e-07,0.5628365143804276,22748505.167278107,3269,21266186.3046446,0.4938729727728522,21266189.58837356,3056,0.49387297983045564,21266189.74007104,3056,0.49387298749758307,21266189.904869746,3056,0.49387299592800066,21266190.08607476,3056,0.4938730053434563,21266190.28845237,3056,0.49387301608183304,21266190.519265093,3056,0.49387302869804356,21266190.79044034,3056,0.49387304420807066,21266191.123815835,3056,0.49387306482594945,21266191.566980474,3056,0.49387309732227835,21266192.265462793,3056
1130,MCD,0.53153443,2.3841858e-07,0.5548473967742412,22576785.54248364,3245,22075692.16713782,0.5315347355457044,22075698.73459574,3173,0.5315347496609113,22075699.037990704,3173,0.5315347649951662,22075699.367588114,3173,0.5315347818560013,22075699.729998138,3173,0.5315348006869126,22075700.134753354,3173,0.5315348221636661,22075700.596378807,3173,0.5315348473960871,22075701.1387293,3173,0.5315348784161413,22075701.805480294,3173,0.5315349196518989,22075702.691809565,3173,0.5315349846445567,22075704.088774208,3173
1131,MCD,0.5571527,5.9604645e-08,0.5060779704075898,21528526.146397393,3094,22626336.171786956,0.557152776386426,22626337.81365144,3252,0.5571527799152277,22626337.88950018,3252,0.5571527837487915,22626337.971899536,3252,0.5571527879640003,22626338.062502038,3252,0.5571527926717281,22626338.163690846,3252,0.5571527980409164,22626338.279097203,3252,0.5571528043490217,22626338.414684832,3252,0.5571528121040352,22626338.581372578,3252,0.5571528224129747,22626338.802954897,3252,0.5571528386611391,22626339.152196057,3252
1132,MCD,0.55796725,5.9604645e-08,0.5181028451052219,21786991.10749384,3131,22643844.26558045,0.5579673263864261,22643845.90744493,3254,0.5579673299152278,22643845.98329367,3254,0.5579673337487916,22643846.06569303,3254,0.5579673379640003,22643846.15629553,3254,0.5579673426717282,22643846.257484335,3254,0.5579673480409165,22643846.372890696,3254,0.5579673543490218,22643846.50847832,3254,0.5579673621040353,22643846.67516607,3254,0.5579673724129748,22643846.89674839,3254,0.5579673886611392,22643847.24598955,3254
1133,MCD,0.54801553,5.9604645e-08,0.5126566105798993,21669928.69893612,3114,22429940.088836785,0.5480156063864261,22429941.730701268,3224,0.5480156099152278,22429941.806550007,3224,0.5480156137487916,22429941.88894936,3224,0.5480156179640003,22429941.979551867,3224,0.5480156226717282,22429942.080740668,3224,0.5480156280409165,22429942.196147032,3224,0.5480156343490218,22429942.331734654,3224,0.5480156421040353,22429942.4984224,3224,0.5480156524129748,22429942.720004722,3224,0.5480156686611392,22429943.06924588,3224
1134,MCD,0.49837297,1.7881393e-07,0.5306844512312169,22057422.56059883,3170,21362913.391115382,0.498373199159272,21362918.316708688,3070,0.4983732097456768,21362918.544254903,3070,0.4983732212463677,21362918.791452955,3070,0.4983732338919936,21362919.063260462,3070,0.49837324801517674,21362919.366826866,3070,0.49837326412274136,21362919.713045947,3070,0.49837328304705664,21362920.119808808,3070,0.49837330631209664,21362920.619872034,3070,0.49837333723891397,21362921.28461897,3070,0.4983733859834059,21362922.332342423,3070
1135,MCD,0.50381464,1.7881393e-07,0.5222600227172987,21876346.279734265,3144,21479877.688891113,0.5038148691592719,21479882.61448442,3087,0.5038148797456767,21479882.842030633,3087,0.5038148912463676,21479883.089228686,3087,0.5038149038919936,21479883.361036193,3087,0.5038149180151766,21479883.664602596,3087,0.5038149341227413,21479884.010821674,3087,0.5038149530470566,21479884.41758454,3087,0.5038149763120966,21479884.917647764,3087,0.5038150072389139,21479885.5823947,3087,0.5038150559834059,21479886.630118154,3087
1136,MCD,0.50645995,1.1920929e-07,0.4707674022394597,20769554.02757221,2985,21536736.488956004,0.5064601027728522,21536739.772684965,3095,0.5064601098304556,21536739.924382444,3095,0.5064601174975831,21536740.089181155,3095,0.5064601259280006,21536740.270386163,3095,0.5064601353434564,21536740.472763773,3095,0.506460146081833,21536740.7035765,3095,0.5064601586980435,21536740.97475175,3095,0.5064601742080707,21536741.30812724,3095,0.5064601948259495,21536741.751291882,3095,0.5064602273222784,21536742.4497742,3095
1137,MCD,0.52392775,5.9604645e-08,0.4532008555934433,20391975.307657927,2931,21912192.729537833,0.5239278263864261,21912194.371402316,3149,0.5239278299152278,21912194.447251055,3149,0.5239278337487916,21912194.529650412,3149,0.5239278379640003,21912194.620252915,3149,0.5239278426717282,21912194.72144172,3149,0.5239278480409165,21912194.83684808,3149,0.5239278543490218,21912194.972435705,3149,0.5239278621040353,21912195.139123455,3149,0.5239278724129748,21912195.360705774,3149,0.5239278886611392,21912195.709946934,3149
1138,MCD,0.51940703,2.3841858e-07,0.4409494972403941,20128642.263470527,2893,21815023.50754519,0.5194073355457044,21815030.075003114,3135,0.5194073496609113,21815030.378398076,3135,0.5194073649951662,21815030.70799549,3135,0.5194073818560013,21815031.07040551,3135,0.5194074006869126,21815031.475160725,3135,0.5194074221636661,21815031.936786182,3135,0.5194074473960871,21815032.479136672,3135,0.5194074784161413,21815033.145887665,3135,0.5194075196518989,21815034.03221694,3135,0.5194075846445567,21815035.429181583,3135
1139,MCD,0.4669626,1.1920929e-07,0.466748120412248,20683162.813756857,2973,20687772.87911706,0.4669627527728522,20687776.16284602,2973,0.46696275983045565,20687776.3145435,2973,0.4669627674975831,20687776.479342207,2973,0.4669627759280007,20687776.66054722,2973,0.4669627853434563,20687776.862924825,2973,0.46696279608183305,20687777.093737554,2973,0.4669628086980436,20687777.3649128,2973,0.46696282420807067,20687777.698288295,2973,0.46696284482594946,20687778.141452935,2973,0.46696287732227837,20687778.839935254,2973
1140,MCD,0.4424401,1.4901161e-07,0.4734910831582383,20828097.347183667,2994,20160681.564832035,0.4424402909660621,20160685.66949317,2898,0.4424402997880662,20160685.859115016,2898,0.44244030937197537,20160686.065113395,2898,0.44244031990999716,20160686.291619655,2898,0.4424403316793165,20160686.54459166,2898,0.4424403451022872,20160686.833107565,2898,0.44244036087255006,20160687.172076616,2898,0.44244038026008364,20160687.58879598,2898,0.44244040603243173,20160688.14275177,2898,0.44244044665284216,20160689.015854653,2898
1141,MCD,0.4339028,8.940697e-08,0.4742455281172713,20844313.531708594,2996,19977179.202615887,0.43390291457964236,19977181.665412676,2871,0.43390291987284507,19977181.77918579,2871,0.4339029256231908,19977181.902784824,2871,0.43390293194600416,19977182.038688585,2871,0.43390293900759613,19977182.1904718,2871,0.43390294706137883,19977182.363581344,2871,0.43390295652353705,19977182.566962786,2871,0.43390296815605767,19977182.816994414,2871,0.4339029836194672,19977183.149367902,2871,0.43390300799171455,19977183.673229657,2871
1142,MCD,0.4622495,1.4901161e-07,0.4396173292375768,20100008.389132533,2889,20586468.604538336,0.46224969096606205,20586472.70919947,2959,0.4622496997880662,20586472.898821313,2959,0.46224970937197535,20586473.104819696,2959,0.46224971990999714,20586473.331325956,2959,0.4622497316793165,20586473.58429796,2959,0.46224974510228717,20586473.872813866,2959,0.46224976087255004,20586474.211782917,2959,0.4622497802600836,20586474.62850228,2959,0.4622498060324317,20586475.182458065,2959,0.46224984665284213,20586476.055560954,2959
1143,MCD,0.47556967,1.1920929e-07,0.4298938192599562,19891009.402342137,2859,20872774.89108334,0.4755698227728522,20872778.174812306,3000,0.47556982983045565,20872778.326509785,3000,0.4755698374975831,20872778.49130849,3000,0.47556984592800067,20872778.672513504,3000,0.4755698553434563,20872778.87489111,3000,0.47556986608183305,20872779.10570384,3000,0.47556987869804357,20872779.376879085,3000,0.47556989420807066,20872779.71025458,3000,0.47556991482594946,20872780.153419215,3000,0.47556994732227836,20872780.85190154,3000
1144,MCD,0.47550386,1.4901161e-07,0.4077752040091424,19415587.647516314,2791,20871360.358332068,0.4755040509660621,20871364.4629932,3000,0.4755040597880662,20871364.65261505,3000,0.47550406937197537,20871364.85861343,3000,0.47550407990999716,20871365.08511969,3000,0.4755040916793165,20871365.338091698,3000,0.4755041051022872,20871365.6266076,3000,0.47550412087255006,20871365.965576652,3000,0.47550414026008364,20871366.382296015,3000,0.47550416603243173,20871366.936251804,3000,0.47550420665284215,20871367.80935469,3000
1145,MCD,0.44159982,2.9802322e-08,0.4282945291194642,19856633.95358793,2854,20142620.425487865,0.4415998581932124,20142621.246420093,2895,0.4415998599576132,20142621.28434446,2895,0.44159986187439504,20142621.325544138,2895,0.4415998639819994,20142621.37084539,2895,0.4415998663358633,20142621.42143979,2895,0.4415998690204574,20142621.47914297,2895,0.44159987217450997,20142621.54693678,2895,0.4415998760520167,20142621.630280655,2895,0.4415998812064863,20142621.741071813,2895,0.44159988933056843,20142621.91569239,2895
1146,MCD,0.4254906,8.940697e-08,0.4267728408601456,19823926.494538635,2849,19796365.763772845,0.4254907145796424,19796368.226569634,2845,0.4254907198728451,19796368.34034275,2845,0.42549072562319085,19796368.463941783,2845,0.4254907319460042,19796368.599845544,2845,0.42549073900759615,19796368.751628757,2845,0.42549074706137885,19796368.924738303,2845,0.4254907565235371,19796369.128119748,2845,0.4254907681560577,19796369.378151372,2845,0.42549078361946724,19796369.71052486,2845,0.42549080799171457,19796370.234386615,2845
