,time,avggpu,avggpumem
6093,1595389500,18743540.90835601,3665414.34371357
6094,1595389800,19021823.62856785,3727741.968540076
6095,1595390100,18799323.90410593,3692205.005439198
6096,1595390400,18647451.730853517,3660432.686646193
6097,1595390700,18482458.174463414,3657216.458688556
6098,1595391000,18773988.677990746,3777956.036175844
6099,1595391300,18881992.765206862,3765943.9365437967
6100,1595391600,18182821.06868162,3671574.033968562
6101,1595391900,17788510.37532982,3609368.8823301056
6102,1595392200,17562577.203236006,3573977.9582108706
6103,1595392500,17354107.93797765,3546561.5340120685
6104,1595392800,17802247.90654752,3551518.844200317
6105,1595393100,17738766.690598022,3503025.4105933183
6106,1595393400,17705896.80012716,3508581.1072041644
6107,1595393700,17348070.796078805,3487339.24929016
6108,1595394000,17112533.15843999,3462588.2136531696
6109,1595394300,17133381.810027912,3442111.3404430384
6110,1595394600,16889946.776843905,3421218.049331129
6111,1595394900,16492505.782037238,3412909.042920032
6112,1595395200,16615208.631783202,3373376.502607132
6113,1595395500,16740726.665009186,3327360.885822054
6114,1595395800,16246546.231317133,3201093.88152766
6115,1595396100,16383069.1256626,3191918.0298247333
6116,1595396400,16098975.85892648,3133597.473419512
6117,1595396700,15765318.88528674,3089266.9352182066
6118,1595397000,15796271.465609668,3083675.391062874
6119,1595397300,16038039.768978992,3090320.435537291
6120,1595397600,16143292.58976018,3096557.6950283777
6121,1595397900,16074900.565938815,3076703.884905932
6122,1595398200,15812228.4275592,3043743.107390844
6123,1595398500,15171317.1646576,2883706.569700985
6124,1595398800,15324379.589748498,2904443.440581535
6125,1595399100,15152290.707832055,2863531.4028079067
6126,1595399400,14913036.155765492,2836533.1560586365
6127,1595399700,14491063.003196606,2740836.11762154
6128,1595400000,14481679.442618592,2709863.165069385
6129,1595400300,14715326.27040338,2765834.873184497
6130,1595400600,14548961.685300669,2730618.2994722123
6131,1595400900,14792876.822299795,2716404.49686174
6132,1595401200,14595259.636773642,2713740.645229599
6133,1595401500,14178132.026087577,2688574.856115621
6134,1595401800,14469485.229015492,2688809.8848893736
6135,1595402100,14582597.119885344,2628426.074773834
6136,1595402400,14713796.432173116,2661189.144407079
6137,1595402700,14662118.476684416,2672218.614414111
6138,1595403000,14278253.13205476,2605970.49484289
6139,1595403300,14785000.73912762,2811229.296061381
6140,1595403600,15576287.707363088,2907262.273042362
6141,1595403900,16008801.34606625,2968135.873724293
6142,1595404200,16037005.798386822,2959470.1256214846
6143,1595404500,15732089.73392633,2941423.189623035
6144,1595404800,15182984.802814072,2866853.868595987
6145,1595405100,15090462.914744403,2856534.7916817544
6146,1595405400,15176838.093794506,2855617.821866703
6147,1595405700,14922127.415591018,2733948.3191977376
6148,1595406000,14869150.061529642,2713464.4117781497
6149,1595406300,15059208.40066254,2705600.81573815
6150,1595406600,14949560.910600154,2696092.153990954
6151,1595406900,14951703.070270233,2713544.57810041
6152,1595407200,15036130.631028462,2703596.676783432
6153,1595407500,14901786.45986602,2634021.073607551
6154,1595407800,14968209.026000734,2650129.876047757
6155,1595408100,14439566.160551816,2591593.2448589564
6156,1595408400,14141904.701092675,2552775.379764786
6157,1595408700,13926749.237681782,2527074.0484107
6158,1595409000,13751350.724217843,2497398.084500443
6159,1595409300,13686513.346758978,2479264.899282762
6160,1595409600,13604087.806152178,2446405.259280146
6161,1595409900,13449520.878957698,2437485.603855944
6162,1595410200,13279245.784453368,2433597.4458333324
6163,1595410500,13179004.318017893,2435456.7081530355
6164,1595410800,13107424.37477505,2420496.482049805
6165,1595411100,12753998.910482803,2332040.6503940336
6166,1595411400,12551772.22210674,2287975.263690633
6167,1595411700,12446314.359663015,2250777.034745179
6168,1595412000,12798645.241518691,2276102.946862564
6169,1595412300,13478335.222928494,2303602.3916458343
6170,1595412600,13957454.539737737,2328161.1374449
6171,1595412900,13993920.73585317,2352414.7206362663
6172,1595413200,13236231.317740466,2305509.627385938
6173,1595413500,12976012.041689184,2275424.8041381408
6174,1595413800,12841899.068252554,2263020.357349797
6175,1595414100,13206879.5992141,2298249.936813103
6176,1595414400,14372023.471108714,2478355.565914768
6177,1595414700,13375723.129970055,2374538.3134025373
6178,1595415000,12931811.609816084,2324701.160552021
6179,1595415300,13131990.96842498,2319271.6397383776
6180,1595415600,13267678.562844124,2298173.947934356
6181,1595415900,13398979.560415434,2319170.762652033
6182,1595416200,13573445.233613392,2352057.7431565714
6183,1595416500,13156182.519031497,2329745.911591876
6184,1595416800,13622857.46017763,2423761.7598246965
6185,1595417100,14066067.732939878,2458558.921157843
6186,1595417400,13855618.943967452,2354301.6847749557
6187,1595417700,13871293.68899928,2336668.027854848
6188,1595418000,14517701.4680778,2391637.503613525
6189,1595418300,14719502.713265665,2417751.0273967097
6190,1595418600,14930469.164225455,2433630.2917348742
6191,1595418900,14618620.226289151,2403532.0764924986
6192,1595419200,13167522.354046198,2287740.5800572867
6193,1595419500,12973511.995113404,2250867.538294935
6194,1595419800,13201244.081754033,2291288.40547986
6195,1595420100,13484144.163403936,2494628.6389817
6196,1595420400,13360903.413807817,2473159.262313685
6197,1595420700,14619105.543945042,2529524.856767996
6198,1595421000,18080273.55727321,2608952.340613217
6199,1595421300,18931596.391087525,2748743.5611300296
6200,1595421600,17848435.569161724,2717312.209933939
6201,1595421900,17220165.78912445,2647392.9772282126
6202,1595422200,16971214.845838923,2607920.028844941
6203,1595422500,16845314.387162652,2613227.316636019
6204,1595422800,16932673.940566514,2921347.4304500697
6205,1595423100,17046244.41601546,2930707.9785715267
6206,1595423400,17881256.388337553,3008337.47740243
6207,1595423700,18053732.932776053,2984610.9306765543
6208,1595424000,18382894.93812188,3011900.8439465323
6209,1595424300,18585206.96543136,2978741.522800973
6210,1595424600,19682846.523234434,3123383.287988454
6211,1595424900,19423049.586029075,3179034.6857939577
6212,1595425200,19835127.53574554,3218371.4187784386
6213,1595425500,19722530.636808235,3196616.094264355
6214,1595425800,20003156.42784572,3203734.387239444
6215,1595426100,19855457.50164453,3138010.619979164
6216,1595426400,19141315.262882397,3082041.3450215883
6217,1595426700,18853044.15234868,3158426.4019678943
6218,1595427000,18602845.42251187,3129597.262977356
6219,1595427300,18989455.621086728,3174152.588045316
6220,1595427600,19296035.09041082,3174639.1289973897
6221,1595427900,17971369.977503292,3016972.302287379
6222,1595428200,17688350.986619554,2997084.723921878
6223,1595428500,17702057.12395069,3000216.679181581
6224,1595428800,17830869.86258255,3005293.246175134
6225,1595429100,18318783.29594713,3076807.7603259957
6226,1595429400,18100765.01133893,3088199.520294647
6227,1595429700,17596879.84978996,3061967.2466823994
6228,1595430000,18084396.19032439,3079102.8819402778
6229,1595430300,18219132.1556742,3090564.8904864923
6230,1595430600,18355502.76073729,3245601.0099284444
6231,1595430900,18210623.24284668,3223374.131944159
6232,1595431200,18021388.172722515,3195177.3105838737
6233,1595431500,18106248.56981239,3332220.528845999
6234,1595431800,18444609.095480237,3275695.840797716
6235,1595432100,18916638.767739598,3286834.0766833704
6236,1595432400,18848267.469877005,3268779.9483435466
6237,1595432700,18734427.23376601,3298340.103487472
6238,1595433000,19117284.68238415,3350734.314022211
6239,1595433300,19203210.77111727,3401226.520976206
6240,1595433600,18803564.863862623,3384743.46506028
6241,1595433900,19991621.55974861,3617376.52776184
6242,1595434200,19853446.04016956,3606461.404130525
6243,1595434500,19718639.63822142,3594747.5097149326
6244,1595434800,19456247.04881927,3624652.866984978
6245,1595435100,19878536.198507182,3643861.187764037
6246,1595435400,20110927.40990849,3658770.7889257
6247,1595435700,20097911.61511251,3667217.5157888657
6248,1595436000,20167602.6361324,3649721.248975671
6249,1595436300,20210483.347370047,3426344.4410939217
6250,1595436600,20454374.622010708,3403412.047671727
6251,1595436900,20308568.695181884,3371258.3661527736
6252,1595437200,19651505.73669327,3296310.4801094388
6253,1595437500,18943435.88986699,3260411.722501338
6254,1595437800,18358297.56354229,3210461.1408149903
6255,1595438100,17844979.03675557,3151707.113990276
6256,1595438400,18495922.357245773,3283628.258065364
6257,1595438700,18022651.79930691,3228262.2249198123
6258,1595439000,17859277.892954282,3242504.2880034302
6259,1595439300,18491942.85786392,3316061.168170034
6260,1595439600,18991298.800513197,3340228.8441166948
6261,1595439900,19067849.43123589,3307835.152386874
6262,1595440200,18988567.174049627,3293417.141377619
6263,1595440500,18926283.16260701,3251433.0158569217
6264,1595440800,19555686.77340223,3323454.457836879
6265,1595441100,19673909.262132287,3319101.780047016
6266,1595441400,19599757.44758659,3370488.2108520097
6267,1595441700,19925193.908437587,3612109.496359736
6268,1595442000,19667201.807691496,3555052.94478706
6269,1595442300,19822196.433640584,3572866.1773258145
6270,1595442600,19587305.38614337,3577037.2180573884
6271,1595442900,20788734.239829388,3695576.843218991
6272,1595443200,20749072.60191674,3745975.696913267
6273,1595443500,20446223.934016272,3763757.457832541
6274,1595443800,20078472.841592357,3747241.955191754
6275,1595444100,20129835.77252816,3762796.587369054
6276,1595444400,20876697.592191275,3802275.142836232
6277,1595444700,20296790.419707756,3699427.742960156
6278,1595445000,20539941.31033385,3809980.410738437
6279,1595445300,20601354.21186504,3824668.063593943
6280,1595445600,20201088.057158384,3784203.970425125
6281,1595445900,20216051.14055129,3812485.3886794695
6282,1595446200,20394146.99421454,3793925.679474476
6283,1595446500,20980235.5943738,3888449.984239763
6284,1595446800,21159030.207426723,3845323.8761443873
6285,1595447100,21667472.688834995,3850313.013252412
6286,1595447400,21212776.77331625,3801181.805679815
6287,1595447700,21737024.92513316,3771346.4868116495
6288,1595448000,21604002.417799048,3767568.439103893
6289,1595448300,21401593.733723376,3736898.129270636
6290,1595448600,20757873.565102603,3649009.717061888
6291,1595448900,20104305.853473213,3542529.179833158
6292,1595449200,19399689.51721001,3478040.7685199725
6293,1595449500,19661368.50271361,3462900.426029651
6294,1595449800,19848796.067697093,3466275.064809551
6295,1595450100,19152784.136429552,3425486.015287956
6296,1595450400,19129340.21443904,3442806.150590404
6297,1595450700,18985147.16365357,3435977.768358604
6298,1595451000,18660013.826495435,3407697.162600812
6299,1595451300,18306340.094162475,3324087.519175373
6300,1595451600,18312110.35874408,3302194.7149677505
6301,1595451900,18391601.36510749,3373332.0889953966
6302,1595452200,18400780.69985989,3349907.744460092
6303,1595452500,18945659.184640888,3395027.460143225
6304,1595452800,19376496.6210192,3398655.9417213174
6305,1595453100,19092369.75206303,3388057.1220304496
6306,1595453400,18921377.041212697,3360904.4740978484
6307,1595453700,18732206.53507714,3348341.852945435
6308,1595454000,19485918.60265289,3440038.799476513
6309,1595454300,20061870.62926758,3705307.5017039855
6310,1595454600,20021948.5533842,3772861.200974333
6311,1595454900,19205147.13574992,3752060.2644382487
6312,1595455200,19108537.40401247,3867507.793950087
6313,1595455500,19076800.27599624,3940532.250375612
6314,1595455800,19167948.428572085,3895452.125728274
6315,1595456100,18791684.823078383,3839997.244866743
6316,1595456400,18290903.70302128,3825305.787371239
6317,1595456700,18325187.05842609,3793424.594778519
6318,1595457000,18162396.5282144,3766658.536077191
6319,1595457300,18098709.781171825,3768221.475463309
6320,1595457600,18439540.234885577,3876493.31082554
6321,1595457900,20832591.512422893,4192337.101772794
6322,1595458200,20397008.960994966,4176230.7485282375
6323,1595458500,20358346.82490409,4160663.2480715457
6324,1595458800,19877878.161975507,3922336.9385210727
6325,1595459100,19968955.68463673,3921285.777336604
6326,1595459400,20305349.478652623,3861037.536342951
6327,1595459700,20682146.15252398,3862020.4698093
6328,1595460000,20436966.66169301,3922962.953895488
6329,1595460300,20577739.77888961,3946481.385726017
6330,1595460600,20691154.438503157,3991991.225711683
6331,1595460900,20287022.24957197,3926891.9185155416
6332,1595461200,20319779.790257555,3935871.5745869367
6333,1595461500,21374068.44732949,3971302.423113169
6334,1595461800,21694644.661597326,3946587.881130469
6335,1595462100,21523140.231550083,3900555.344035123
6336,1595462400,21848138.504973862,3957138.992788784
6337,1595462700,22318253.626674592,3984048.157330053
6338,1595463000,21925677.31777861,3976941.535796512
6339,1595463300,21483337.433548864,3923297.196030682
6340,1595463600,20785624.18462876,3800193.582943686
6341,1595463900,20877435.91728072,3773568.9523239257
6342,1595464200,20546639.76300705,3820160.2243779832
6343,1595464500,20677945.81198404,3851463.68025152
6344,1595464800,20631453.344950795,3819792.808653884
6345,1595465100,20543170.51510303,3818103.222830746
6346,1595465400,20572778.925348893,3726105.340655483
6347,1595465700,19825699.30577969,3645491.098909927
6348,1595466000,20087903.329964142,3637815.583139736
6349,1595466300,20626929.462781604,3641865.4010304585
6350,1595466600,20698589.635007024,3732147.80321425
6351,1595466900,20256488.156019032,3701515.800529292
6352,1595467200,19990677.718159728,3665298.751194055
6353,1595467500,20202874.468223214,3695665.581872858
6354,1595467800,20104847.221913066,3671451.1607379913
6355,1595468100,20268703.579237487,3671745.9049864407
6356,1595468400,20111199.61963285,3645630.328479228
6357,1595468700,20226446.456187792,3594898.188237901
6358,1595469000,20081092.69083071,3523128.7999443067
6359,1595469300,20550784.236017145,3554577.0098266574
6360,1595469600,20530424.173760943,3529916.2097277013
6361,1595469900,20908088.39350784,3565776.693193832
6362,1595470200,22123501.68233609,3606608.5686737127
6363,1595470500,21745182.71772472,3570176.859689191
6364,1595470800,21476074.43440833,3528508.6694933497
6365,1595471100,21932937.60129468,3539226.497243252
6366,1595471400,21978590.33996557,3552142.04208455
6367,1595471700,22778876.64718838,3634932.74620854
6368,1595472000,23102318.0878596,3669498.7412417247
6369,1595472300,22665422.56142354,3643021.922958052
6370,1595472600,22789386.435431395,3620173.305863819
6371,1595472900,22556433.89944472,3585728.4437100184
6372,1595473200,22807237.067177903,3522713.154567547
6373,1595473500,23664648.27986113,3650077.430880695
6374,1595473800,22786533.69191811,3583469.720781407
6375,1595474100,22482349.762988407,3590164.219670934
6376,1595474400,22300361.03580917,3686240.7094460097
6377,1595474700,22022186.88963181,3679516.465148573
6378,1595475000,22162750.61543844,3800411.631140296
6379,1595475300,22175588.567010798,3863205.492971453
6380,1595475600,22047842.93430581,3859360.525534035
6381,1595475900,21968082.46715168,3847923.3091092673
6382,1595476200,21121634.70367871,3748537.8817848326
6383,1595476500,20997193.39583288,3688100.69492805
6384,1595476800,20147582.80100724,3557716.0492824246
6385,1595477100,19772161.127305597,3494603.912496475
6386,1595477400,19720900.82056616,3435472.00618406
6387,1595477700,19784440.982268807,3434777.9974796264
6388,1595478000,19777982.077760424,3423675.562327308
6389,1595478300,18944866.94023018,3396367.86353161
6390,1595478600,19063181.69039841,3460907.38813306
6391,1595478900,20230598.73423203,3637851.140772228
6392,1595479200,20143742.73536785,3636217.8426978183
6393,1595479500,19880898.45773177,3675542.341495179
6394,1595479800,19539981.6383093,3618703.1955104168
6395,1595480100,19273107.87421021,3534575.008359097
6396,1595480400,19577849.36572712,3495856.0450148555
6397,1595480700,19877417.18660047,3482579.361957374
6398,1595481000,19870042.802802958,3477497.891355704
6399,1595481300,19725332.476486925,3533434.450795714
6400,1595481600,20143234.505928557,3558755.782507156
6401,1595481900,20230282.309085887,3581150.19624591
6402,1595482200,20200084.66711264,3552697.192623344
6403,1595482500,19486366.15240227,3498973.053329456
6404,1595482800,18904643.741077457,3385257.032386184
6405,1595483100,18678000.62822833,3323798.835281796
6406,1595483400,18873162.595583115,3315548.685107181
6407,1595483700,18823426.887903757,3298999.944180287
6408,1595484000,18748201.20474091,3292096.495608499
6409,1595484300,19048919.813435275,3349248.1181935533
6410,1595484600,18915367.577138547,3373708.825224688
6411,1595484900,18719615.560960066,3342662.0348498737
6412,1595485200,18922441.48944768,3345667.7499406734
6413,1595485500,18794488.7140027,3313607.3436831483
6414,1595485800,18401158.800244544,3228463.205306001
6415,1595486100,18126293.350545447,3184910.031631913
6416,1595486400,18684874.854188416,3204664.4711082173
6417,1595486700,18852742.555290785,3222052.6321732416
6418,1595487000,18056253.50252825,3136225.556987798
6419,1595487300,18439031.55307804,3137390.492222342
6420,1595487600,17826904.50965289,3203123.933466295
6421,1595487900,18084349.5723005,3465653.7430600817
6422,1595488200,18837705.459590662,3562166.70695491
6423,1595488500,18771423.11883968,3513009.611940993
6424,1595488800,18631789.820956584,3470414.3808646887
6425,1595489100,18774311.983907223,3496779.6080151787
6426,1595489400,19625932.913263906,3634349.028799096
6427,1595489700,19612728.5518509,3627748.9679896943
6428,1595490000,19294311.858222384,3597156.0158749283
6429,1595490300,19428328.74589156,3759172.05568999
6430,1595490600,19373933.95275162,3724667.165803208
6431,1595490900,19355249.69290197,3716813.543270612
6432,1595491200,19115301.923614167,3657205.6903978647
6433,1595491500,19038734.84002266,3636190.242453642
6434,1595491800,18865747.318242893,3603569.67949441
6435,1595492100,18679519.94963299,3573200.910546916
6436,1595492400,18560065.47402141,3618909.203708861
6437,1595492700,18209607.89377082,3457244.480375846
6438,1595493000,18521262.81027288,3484681.946060689
6439,1595493300,18501938.599032283,3459291.842703494
6440,1595493600,18417950.7754201,3439586.4369114856
6441,1595493900,18366161.816850644,3427738.433974593
6442,1595494200,18825943.059366807,3428605.884418669
6443,1595494500,18834850.656103905,3401457.5319109266
6444,1595494800,18531203.89702298,3363503.5484466176
6445,1595495100,18080567.14578969,3338586.0893973345
6446,1595495400,17908386.71171395,3308577.966931105
6447,1595495700,17888366.726966225,3279933.5000618426
6448,1595496000,17699610.794930138,3316558.243369101
6449,1595496300,17523454.145379048,3285136.316525744
6450,1595496600,17423927.618706662,3257968.097182832
6451,1595496900,17266353.883139838,3231250.875661212
6452,1595497200,16928500.95845775,3217067.715475471
6453,1595497500,16275738.738443565,3172185.6467789407
6454,1595497800,16252725.051989011,3135436.496911165
6455,1595498100,16308404.250397108,3126580.838844702
6456,1595498400,16305726.510140426,3125977.72380778
6457,1595498700,16326499.842363585,3189967.783542163
6458,1595499000,16498157.90108823,3217762.0145151955
6459,1595499300,16825388.41395653,3196223.0563718886
6460,1595499600,16735393.795606269,3191752.1699500605
6461,1595499900,16703636.047124824,3121148.48259794
6462,1595500200,16543085.60111634,3072940.3154312405
6463,1595500500,16421380.277371408,3041487.0230730586
6464,1595500800,17214470.60391963,3076191.0204812577
6465,1595501100,17161956.51299477,3033812.745275634
6466,1595501400,17317569.712195102,3041643.2717288234
6467,1595501700,16487571.228906898,2993052.7566533955
6468,1595502000,16122544.367512625,2947982.1669219383
6469,1595502300,16183232.573369542,2954706.433991914
6470,1595502600,16180613.092470732,2948900.600424734
6471,1595502900,16121061.578744462,2930218.914193701
6472,1595503200,16552529.708687078,2966726.809449069
6473,1595503500,16480682.485456789,2950137.025233512
6474,1595503800,16478486.476763034,2965388.76363016
6475,1595504100,16482397.919056468,2965867.1802130747
6476,1595504400,16527762.413682532,2999503.013095183
6477,1595504700,16552156.167034611,3023752.649048915
6478,1595505000,17198224.849592816,3271933.7856091354
6479,1595505300,17229505.148181267,3282907.169487024
6480,1595505600,17227546.86653197,3272645.3403927274
6481,1595505900,16988712.489819475,3248429.937292144
6482,1595506200,17103055.83492885,3248580.484660384
6483,1595506500,17088867.31996854,3588221.095204077
6484,1595506800,18128369.587494325,3617812.766800827
6485,1595507100,19468143.423572995,3689599.014758498
6486,1595507400,19954145.88798367,3690025.3126115496
6487,1595507700,19356673.359785527,3432111.5508456496
6488,1595508000,20414354.276289653,3480016.66649578
6489,1595508300,19654054.480297003,3476165.093561669
6490,1595508600,19459032.447884127,3527538.5659438404
6491,1595508900,19216809.729034614,3439824.1087015187
6492,1595509200,19422643.34271667,3552816.970069609
6493,1595509500,19272721.56788635,3626714.891267911
6494,1595509800,19432729.590766694,3636566.359022519
6495,1595510100,19120636.72089819,3599785.881902596
6496,1595510400,18797994.620486174,3531516.3133918424
6497,1595510700,18474154.127707496,3436422.175398613
6498,1595511000,18681640.74675553,3420300.697724233
6499,1595511300,18324154.355850883,3384359.1981148003
6500,1595511600,18191440.782614097,3366765.1489013485
6501,1595511900,18012687.50634815,3356335.5438206745
6502,1595512200,17834817.45404222,3334716.3198933806
6503,1595512500,17793648.487459365,3347465.064176832
6504,1595512800,17694155.70704222,3407728.7990710014
6505,1595513100,17764622.317063197,3418687.124265198
6506,1595513400,17726009.86518345,3398977.9101824653
6507,1595513700,17051584.300137147,3166610.290745273
6508,1595514000,16918229.55665013,3160992.279441031
6509,1595514300,18099727.587205637,3231768.940431786
6510,1595514600,18169837.84106168,3266253.2350294557
6511,1595514900,18070443.82601496,3330059.568886502
6512,1595515200,18071286.05371154,3445139.1154998527
6513,1595515500,18067932.11923617,3361500.043833859
6514,1595515800,17995156.32313917,3386845.949811412
6515,1595516100,17741382.341632735,3338179.212144099
6516,1595516400,17630970.823536806,3346015.449979909
6517,1595516700,17748406.765311375,3330402.641040744
6518,1595517000,17588056.490054104,3259556.961759056
6519,1595517300,20297058.52115958,3563863.433814786
6520,1595517600,19754469.05607153,3266778.9047426186
6521,1595517900,19601124.91447585,3242080.280075148
6522,1595518200,20020306.44738768,3378311.141799707
6523,1595518500,19916730.694937497,3360525.029583883
6524,1595518800,20362959.649113245,3376888.1924555097
6525,1595519100,20447414.586201984,3382866.723098968
6526,1595519400,20340025.452179942,3366969.373670954
6527,1595519700,20528616.36672261,3446776.3908827123
6528,1595520000,20869355.98497278,3480210.556850071
6529,1595520300,21084083.058163837,3525662.3926687986
6530,1595520600,21489970.49207193,3563080.1281285486
6531,1595520900,21932279.887987036,3644000.518964294
6532,1595521200,22496522.789477948,3661941.179627564
6533,1595521500,22510252.90578905,3664268.485889977
6534,1595521800,22676094.079519864,3748235.1210518526
6535,1595522100,23611697.901749738,3903561.8530821833
6536,1595522400,23465514.35031288,3885723.52552217
6537,1595522700,23399235.80741747,3876353.022880117
6538,1595523000,23696247.1492134,3880335.033989435
6539,1595523300,22996891.7846974,3857110.1548948577
6540,1595523600,22427633.09643342,3812133.71590482
6541,1595523900,21780042.297877207,3829945.253647724
6542,1595524200,21072687.487234432,3656173.561644669
6543,1595524500,21194678.24323819,3666148.056325677
6544,1595524800,21667295.604161244,3910497.434608723
6545,1595525100,22124781.81281136,3964239.382397891
6546,1595525400,22228186.282369096,4000821.9237006274
6547,1595525700,22583709.59821532,4063319.489066728
6548,1595526000,22718628.631629035,4043805.50130105
6549,1595526300,22897377.38700668,4077730.646433606
6550,1595526600,22656510.449362785,4114439.376918579
6551,1595526900,22400403.092663065,4073322.438873157
6552,1595527200,22402235.411947463,4178654.926165752
6553,1595527500,22631773.4923868,4254306.43237755
6554,1595527800,22536552.24189018,4277923.099295427
6555,1595528100,22503825.669344746,4270705.222218192
6556,1595528400,22186451.037757587,4254911.78245797
6557,1595528700,22482578.863940418,4294427.09333561
6558,1595529000,22168494.653457485,4321894.188884787
6559,1595529300,21808417.343060773,4239709.146239887
6560,1595529600,21742851.010215413,4217685.659368639
6561,1595529900,21691359.53794139,4196901.304318462
6562,1595530200,21506674.61868231,4168784.22222558
6563,1595530500,21432286.02339022,4127887.448620254
6564,1595530800,21808289.82886213,4143208.433792701
6565,1595531100,21954369.36353462,4138902.601315556
6566,1595531400,21783417.46246564,4098157.578404227
6567,1595531700,21970917.03414265,4166690.6858905302
6568,1595532000,22034504.368835595,4194640.095752426
6569,1595532300,21570003.208803087,4194240.45990768
6570,1595532600,21408829.877291817,4189183.6669167383
6571,1595532900,21313281.066105947,4156876.122457716
6572,1595533200,21167052.31607158,4087459.595840699
6573,1595533500,21722674.814336345,4137721.130808778
6574,1595533800,22032601.513706237,4134120.958837679
6575,1595534100,22306359.34214261,4105339.7937951353
6576,1595534400,22422467.1521194,4103252.883721777
6577,1595534700,22128223.474120423,4012514.8914587055
6578,1595535000,22016375.215515196,3987512.886805384
6579,1595535300,21863207.188364256,3963860.911107304
6580,1595535600,21768860.02612921,3990496.774823216
6581,1595535900,21939269.179785028,4027336.0116656106
6582,1595536200,21820851.89158832,4003040.8557584737
6583,1595536500,21408039.944079217,3937981.3029532176
6584,1595536800,21436967.685584188,3936646.07120145
6585,1595537100,21413817.85245704,4050136.636398212
6586,1595537400,21917661.227121923,4109307.4091275088
6587,1595537700,21960742.770916037,4076984.406971008
6588,1595538000,21788449.47299664,4033851.847871008
6589,1595538300,22149908.78847504,4079541.7871946986
6590,1595538600,22660630.66461797,4137393.563277557
6591,1595538900,22353677.85117675,4108521.252597758
6592,1595539200,22000004.545603,4070276.795932285
6593,1595539500,21813341.79750171,4053185.611471985
6594,1595539800,21229231.674661618,4003509.758388007
6595,1595540100,20495067.206918977,3940777.7595729423
6596,1595540400,20684971.923562247,4044796.3050673255
6597,1595540700,20972825.61434868,4045400.5086962655
6598,1595541000,20825705.140473183,4097015.843618293
6599,1595541300,20876082.95795928,4145207.0001097377
6600,1595541600,21339565.10430385,4312483.780327764
6601,1595541900,21289505.654317595,4326989.806646852
6602,1595542200,21273662.75923201,4365630.437805232
6603,1595542500,21542034.392334256,4491147.488068818
6604,1595542800,20965719.302825,4379481.279496312
6605,1595543100,20846986.746961597,4368444.236010565
6606,1595543400,20864628.18451355,4365495.878627515
6607,1595543700,21570197.45212591,4459374.133497273
6608,1595544000,20824950.923660185,4387244.637741024
6609,1595544300,20880802.7151876,4410739.424360379
6610,1595544600,20915255.812197305,4410365.133016251
6611,1595544900,20812764.707002163,4405269.804116992
6612,1595545200,20601764.37828273,4270864.610200214
6613,1595545500,20472629.183280632,4197472.250631395
6614,1595545800,20584173.24249112,4184796.881393024
6615,1595546100,20440034.67544974,4153030.682058429
6616,1595546400,20972556.192285866,4330578.8760772105
6617,1595546700,21028864.616883025,4354103.241590775
6618,1595547000,21021773.93738855,4376317.457543396
6619,1595547300,21964275.57790894,4426976.161523894
6620,1595547600,21513173.08948007,4377089.648664013
6621,1595547900,21560482.878149312,4383146.07228543
6622,1595548200,20831971.540488686,4277605.38213054
6623,1595548500,20636512.97348497,4242844.924644062
6624,1595548800,20796370.80765577,4273613.948714652
6625,1595549100,21657400.49692017,4601377.517661713
6626,1595549400,21764812.47518729,4577999.473276122
6627,1595549700,21569930.31466231,4671480.679808094
6628,1595550000,21572045.80469381,4724328.300493869
6629,1595550300,21587727.402669955,4686843.6226030085
6630,1595550600,21269605.93340942,4680696.892465747
6631,1595550900,20842573.018059436,4696302.351032773
6632,1595551200,21898420.11883083,4796717.638437312
6633,1595551500,21807798.38504088,4741759.09877758
6634,1595551800,21677530.435108945,4729815.619399359
6635,1595552100,21810896.25202945,4798165.009142866
6636,1595552400,21513870.30943452,4771323.136479655
6637,1595552700,22136927.992566723,4792715.591742243
6638,1595553000,22087899.957574587,4770518.756366438
6639,1595553300,21922859.563385453,4714142.753199276
6640,1595553600,21805291.475383516,4662075.729569036
6641,1595553900,21600441.679553367,4697619.2035534205
6642,1595554200,21296469.51771165,4512716.194644666
6643,1595554500,21327972.22913766,4504136.212559653
6644,1595554800,21637494.19971914,4522061.601699569
6645,1595555100,21995389.63884699,4536610.684312217
6646,1595555400,22444432.232861117,4662655.300807502
6647,1595555700,22108923.302186288,4629990.081744837
6648,1595556000,22159033.35842484,4636690.739409603
6649,1595556300,22397655.699933343,4683270.942789178
6650,1595556600,21689026.68401509,4637087.287261629
6651,1595556900,21681406.362814028,4636555.977944129
6652,1595557200,22082620.723124392,4577515.123257522
6653,1595557500,21997635.420423105,4585289.660542464
6654,1595557800,22565591.84772067,4600736.408194594
6655,1595558100,22943350.465438195,4639311.870053304
6656,1595558400,22226122.634326182,4561141.5867060665
6657,1595558700,21798352.47630972,4511532.37349433
6658,1595559000,22467974.761768777,4660873.524541083
6659,1595559300,21946680.52805737,4722162.518950423
6660,1595559600,22637118.39173592,4856708.304912205
6661,1595559900,23216179.89983147,4994228.409366936
6662,1595560200,23138547.29416216,5022761.090336568
6663,1595560500,23214523.471447147,5022950.1851695655
6664,1595560800,23131023.70622187,5043244.26990759
6665,1595561100,23505893.091773007,5183639.938588129
6666,1595561400,23696881.878624134,5279825.86634654
6667,1595561700,23420986.800012417,5200768.479628397
